task_id,sequence,gap,codec,left_index,target_index,right_index,normalized_time,segment_length,feature_height,feature_width,rgb_mad_left_target,rgb_mad_target_right,rgb_mad_left_right,rgb_mad_linear_interp_target,rgb_mse_left_target,rgb_mse_target_right,rgb_mse_left_right,rgb_mse_linear_interp_target,edge_mad_left_target,edge_mad_target_right,edge_mad_left_right,edge_mad_linear_interp_target,hist_chi_left_target,hist_chi_target_right,hist_chi_left_right,hist_chi_linear_interp_target,temporal_mad_asymmetry,temporal_edge_asymmetry,rgb_motion_proxy_score,stage158_psnr,stage158_ssim,stage158_ms_ssim,stage158_lpips,original_psnr,original_ssim,original_ms_ssim,original_lpips,delta_psnr_vs_original,delta_ssim_vs_original,delta_ms_ssim_vs_original,delta_lpips_vs_original,payload_bytes,side_mib_per_intermediate,direct_total_mib_per_frame_ref,label_low_psnr_lt26,label_high_lpips_gt022,label_high_payload_gt220k,inference_feature_columns,offline_label_columns
stage79_00028843,motocross-jump,8,q12,16,22,24,0.75,8,256,448,0.3019903004169464,0.22111375629901886,0.3280704915523529,0.21249918639659882,0.13678902387619019,0.09573818743228912,0.1580306887626648,0.07637013494968414,0.20674316585063934,0.23017631471157074,0.20248162746429443,0.2051575481891632,0.3840378392215066,0.08282282681074507,0.6036358339039054,0.27198678004621496,0.08087654411792755,0.023433148860931396,0.6376647152130281,32.51566190094791,0.8911518454551697,0.9843597412109375,0.24619509279727936,12.472897671347383,0.4210059940814972,0.18034245073795319,0.6688511967658997,20.04276422960053,0.4701458513736725,0.8040172904729843,-0.4226561039686203,247999.0,0.2365102767944336,0.33413566354794794,0,1,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00025582,drift-straight,8,q12,8,9,16,0.125,8,256,448,0.09097016602754593,0.22845645248889923,0.23333419859409332,0.09276317059993744,0.023725993931293488,0.09149046987295151,0.09430752694606781,0.021881666034460068,0.3296690583229065,0.45090779662132263,0.45068877935409546,0.31484490633010864,0.00024359081791580048,0.023321052961409284,0.025529114834001856,0.03749383050712647,0.1374862864613533,0.12123873829841614,0.5077679984115713,30.262937450018946,0.931570827960968,0.9918698072433472,0.10939006507396698,16.994414753827854,0.40694114565849304,0.7422688007354736,0.29830142855644226,13.268522696191091,0.524629682302475,0.24960100650787354,-0.18891136348247528,236867.0,0.22589397430419922,0.32351936105771356,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00023826,cows,4,q12,12,15,16,0.75,4,256,448,0.0869482234120369,0.055504798889160156,0.09759790450334549,0.05027789622545242,0.016571011394262314,0.00675590755417943,0.02067641355097294,0.005332855507731438,0.26221585273742676,0.19713985919952393,0.27819570899009705,0.18649324774742126,0.00097798248267439,0.0009995807435371027,0.0002952211803702316,0.005548669341422934,0.03144342452287674,0.06507599353790283,0.23314939244956426,24.708306541723843,0.7686236500740051,0.9756574034690857,0.20466454327106476,22.474024172469065,0.6466209888458252,0.9261003136634827,0.24926024675369263,2.234282369254778,0.12200266122817993,0.04955708980560303,-0.04459570348262787,208856.0,0.19918060302734375,0.38111882379525686,1,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027754,lab-coat,8,q12,32,36,40,0.5,8,256,448,0.14975744485855103,0.1352144479751587,0.16271436214447021,0.1253698319196701,0.050098638981580734,0.04652545973658562,0.056174688041210175,0.03426837548613548,0.2822555899620056,0.25864094495773315,0.29243022203445435,0.23113341629505157,0.028556537801166182,0.0027474960402820697,0.021348223074602848,0.04283442887264062,0.014542996883392334,0.02361464500427246,0.3686767302451961,30.554460600115835,0.8948871493339539,0.9869086146354675,0.157304584980011,14.747739216133855,0.37649664282798767,0.3713522255420685,0.5675578117370605,15.80672138398198,0.5183905065059662,0.615556389093399,-0.41025322675704956,252728.0,0.24102020263671875,0.3386455893902331,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00030945,soapbox,8,q12,8,15,16,0.875,8,256,448,0.09654618799686432,0.042833972722291946,0.10289155691862106,0.04210292547941208,0.024904802441596985,0.005968645215034485,0.02778606489300728,0.005296564195305109,0.21266183257102966,0.15463149547576904,0.21555975079536438,0.14860036969184875,0.001160623933605625,0.0004923134867058213,0.0021464583200130833,0.005876851002227352,0.05371221527457237,0.05803033709526062,0.22576199231736055,29.513427599271918,0.8383073806762695,0.9825621843338013,0.19582943618297577,24.441630350496844,0.6915736794471741,0.9362382888793945,0.24302449822425842,5.0717972487750735,0.14673370122909546,0.04632389545440674,-0.047195062041282654,213191.0,0.20331478118896484,0.3009401679424792,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00026682,horsejump-high,8,q12,16,20,24,0.5,8,256,448,0.09053295850753784,0.1072709932923317,0.11946779489517212,0.08665882050991058,0.027316374704241753,0.034266989678144455,0.03977642580866814,0.02084757760167122,0.23411925137043,0.2612173855304718,0.27846235036849976,0.2113567441701889,0.003070500019330834,0.0034864412608215114,0.00794756780163392,0.045686181283194516,0.016738034784793854,0.02709813416004181,0.28419069606762093,27.513155614507667,0.8242946267127991,0.976568877696991,0.207461416721344,19.331592036926835,0.5360317826271057,0.7601414322853088,0.3474278450012207,8.181563577580832,0.28826284408569336,0.21642744541168213,-0.1399664282798767,226888.0,0.21637725830078125,0.3140026450542956,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00029702,parkour,8,q12,88,90,96,0.25,8,256,448,0.09973503649234772,0.13925936818122864,0.15002310276031494,0.09450478106737137,0.022269420325756073,0.0365670882165432,0.04133377596735954,0.018093757331371307,0.274945467710495,0.3029825985431671,0.3064796030521393,0.24856975674629211,0.0019460235115030759,0.009084138485778475,0.014181273742419384,0.04147745862553203,0.03952433168888092,0.02803713083267212,0.3410517631725858,25.56769999688809,0.800015926361084,0.9787485599517822,0.22302022576332092,18.876960833363242,0.4150088131427765,0.7337730526924133,0.36471614241600037,6.690739163524849,0.3850071132183075,0.2449755072593689,-0.14169591665267944,223869.0,0.21349811553955078,0.3111235022930651,1,1,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00028222,loading,8,q12,8,13,16,0.625,8,256,448,0.18837584555149078,0.15709900856018066,0.21025900542736053,0.14423725008964539,0.07206185907125473,0.05574125796556473,0.0840514749288559,0.04216191545128822,0.3692344129085541,0.339986652135849,0.3717791736125946,0.3011317849159241,0.009877804815209085,0.009269502781082864,0.028513300255066917,0.07441410314124816,0.03127683699131012,0.029247760772705078,0.4633646004183603,28.725972105343534,0.9175017476081848,0.9884743690490723,0.12928496301174164,19.692939822928896,0.6182807683944702,0.8401861786842346,0.30806538462638855,9.033032282414638,0.2992209792137146,0.14828819036483765,-0.1787804216146469,249897.0,0.23832035064697266,0.335945737400487,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00023234,car-roundabout,8,q12,8,15,16,0.875,8,256,448,0.14958330988883972,0.085350401699543,0.15121041238307953,0.08409235626459122,0.05261915549635887,0.024276211857795715,0.05240986868739128,0.022086743265390396,0.3393919765949249,0.26741883158683777,0.34433361887931824,0.25410470366477966,0.008363875197234881,0.0006516171817448038,0.010975989091558468,0.013694925713799398,0.06423290818929672,0.07197314500808716,0.3536123873530643,27.508126915916684,0.8970838189125061,0.9878246784210205,0.14075687527656555,21.432177677808184,0.6940101981163025,0.9171691536903381,0.22634051740169525,6.0759492381085,0.2030736207962036,0.07065552473068237,-0.0855836421251297,221694.0,0.2114238739013672,0.30904926065488153,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00022838,camel,8,q12,16,23,24,0.875,8,256,448,0.14965538680553436,0.06977341324090958,0.1549486219882965,0.0694044977426529,0.04799153283238411,0.012481031008064747,0.05070332810282707,0.011374163441359997,0.33046358823776245,0.236716628074646,0.33197030425071716,0.22673988342285156,0.0044504368799215205,0.0003232472894046565,0.004242135985839408,0.011149876810040218,0.07988197356462479,0.09374696016311646,0.34732910393579947,26.20396708007785,0.8241334557533264,0.9818266034126282,0.18039542436599731,22.66682290919927,0.6754906177520752,0.9106489419937134,0.2583611011505127,3.5371441708785802,0.14864283800125122,0.0711776614189148,-0.07796567678451538,231360.0,0.22064208984375,0.31826747659726434,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00024684,dog,4,q12,4,6,8,0.5,4,256,448,0.09074827283620834,0.0788249671459198,0.09726320207118988,0.07132568210363388,0.01464257761836052,0.011697161942720413,0.016556454822421074,0.009030753746628761,0.19293710589408875,0.20555929839611053,0.20705845952033997,0.17772002518177032,0.0073107883092065305,0.0023055239713710906,0.014171141076087806,0.021380175830390376,0.011923305690288544,0.01262219250202179,0.2264568633108139,31.48631829272292,0.8931205868721008,0.9878554344177246,0.15496239066123962,20.65554823615968,0.2616732716560364,0.5703935623168945,0.3862418532371521,10.830770056563239,0.6314473152160645,0.4174618721008301,-0.23127946257591248,233064.0,0.22226715087890625,0.40420537164681936,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027990,libby,8,q12,24,29,32,0.625,8,256,448,0.11504283547401428,0.11000360548496246,0.12311025708913803,0.09676213562488556,0.025528263300657272,0.0236415583640337,0.028750425204634666,0.017610691487789154,0.1910952478647232,0.18549303710460663,0.1969316452741623,0.16308988630771637,0.02795679324836309,0.003770557996993703,0.03494795297545529,0.07195868966662972,0.005039229989051819,0.005602210760116577,0.27197439855684463,32.1395477949241,0.8569434285163879,0.9813615083694458,0.20886823534965515,20.04530262700406,0.3742057979106903,0.50444495677948,0.4824513792991638,12.09424516792004,0.48273763060569763,0.4769165515899658,-0.27358314394950867,262762.0,0.25058937072753906,0.3482147574810534,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00026019,goat,8,q12,72,75,80,0.375,8,256,448,0.15207484364509583,0.14779284596443176,0.13022473454475403,0.13665582239627838,0.03899086266756058,0.03761865198612213,0.03194372355937958,0.030989473685622215,0.3588177263736725,0.3545091152191162,0.3363440930843353,0.31756702065467834,0.0023700163579798293,0.0022109344107409815,0.0007143368665444806,0.03822497174626153,0.0042819976806640625,0.004308611154556274,0.3531147224211137,26.625525413835764,0.8577267527580261,0.9869363903999329,0.17736747860908508,14.551624359461622,0.0891624465584755,0.15403105318546295,0.48763400316238403,12.073901054374142,0.7685643061995506,0.8329053372144699,-0.31026652455329895,250527.0,0.2389211654663086,0.33654655221982294,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00027257,judo,4,q12,16,18,20,0.5,4,256,448,0.01586056873202324,0.017259374260902405,0.021114632487297058,0.0140320910140872,0.0024649742990732193,0.002983954967930913,0.003979981876909733,0.001729469164274633,0.035207998007535934,0.039515744894742966,0.04198146238923073,0.03309458866715431,0.0010599150201036865,0.001785139048797229,0.0039969090049144064,0.0015432919846946921,0.0013988055288791656,0.004307746887207031,0.046381460953180666,30.011250481564495,0.8902572989463806,0.9846945405006409,0.2196235954761505,26.808279316456826,0.8796327710151672,0.9279452562332153,0.2009381353855133,3.2029711651076695,0.010624527931213379,0.05674928426742554,0.018685460090637207,107700.0,0.10271072387695312,0.28464894464486623,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00023453,car-shadow,4,q12,0,1,4,0.25,4,256,448,0.06557107716798782,0.09088321030139923,0.09553463011980057,0.06306522339582443,0.01738816499710083,0.027360450476408005,0.0290131364017725,0.014441275969147682,0.20479872822761536,0.25632917881011963,0.25535622239112854,0.1909528523683548,0.000929972232340923,0.0031854488772555646,0.005586482136782664,0.017167772632258833,0.025312133133411407,0.05153045058250427,0.23515084050148066,29.640121948929643,0.9068083763122559,0.9874403476715088,0.1503763496875763,24.76910890773587,0.7618911266326904,0.9438507556915283,0.2310839593410492,4.871013041193773,0.14491724967956543,0.04358959197998047,-0.0807076096534729,207377.0,0.1977701187133789,0.379708339481292,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00021603,blackswan,4,q12,32,35,36,0.75,4,256,448,0.07695648074150085,0.056792452931404114,0.08194335550069809,0.0521618016064167,0.012974513694643974,0.008467042818665504,0.014126543886959553,0.0069451830349862576,0.21047040820121765,0.1795160472393036,0.21435146033763885,0.16496823728084564,0.0009994482999603344,0.00021866279486936561,0.0009500291139952816,0.005817924093364688,0.02016402781009674,0.030954360961914062,0.19778453638771282,29.93624604505344,0.8861104846000671,0.9872103929519653,0.162162184715271,24.27046557116167,0.6353294253349304,0.8735386729240417,0.30588680505752563,5.665780473891772,0.2507810592651367,0.11367172002792358,-0.14372462034225464,226344.0,0.21585845947265625,0.39779668024056936,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00030326,scooter-black,4,q12,24,27,28,0.75,4,256,448,0.21837666630744934,0.16635622084140778,0.23285767436027527,0.15919287502765656,0.09745405614376068,0.06758096069097519,0.10421987622976303,0.05550799518823624,0.46320873498916626,0.43631985783576965,0.47202757000923157,0.39262276887893677,0.025013666671405962,0.0032935641442904564,0.035627126363804766,0.10941266467272892,0.052020445466041565,0.026888877153396606,0.5364239358868985,27.19165314212106,0.9015211462974548,0.9881078600883484,0.13937756419181824,18.30664684265685,0.6063134670257568,0.8361892700195312,0.30793511867523193,8.885006299464209,0.295207679271698,0.15191859006881714,-0.1685575544834137,244648.0,0.23331451416015625,0.41525273492806936,0,0,1,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
stage79_00026351,gold-fish,4,q12,52,55,56,0.75,4,256,448,0.03957315534353256,0.019559010863304138,0.04743383452296257,0.017882194370031357,0.006522451993077993,0.0018957098945975304,0.008580921217799187,0.0014434728072956204,0.10477782040834427,0.06752858310937881,0.11818994581699371,0.05936190113425255,0.0017475181479868008,0.0001885966796342139,0.0018800888899404011,0.0020747957953607607,0.020014144480228424,0.037249237298965454,0.10488938847625597,33.303051185573665,0.9053661227226257,0.9820603132247925,0.07468410581350327,28.14234387415206,0.8421611189842224,0.9476826786994934,0.12499852478504181,5.1607073114216035,0.06320500373840332,0.03437763452529907,-0.050314418971538544,186524.0,0.17788314819335938,0.3598213689612725,0,0,0,gap normalized_time segment_length rgb_mad_left_target rgb_mad_target_right rgb_mad_left_right rgb_mad_linear_interp_target rgb_mse_left_target rgb_mse_target_right rgb_mse_left_right rgb_mse_linear_interp_target edge_mad_left_target edge_mad_target_right edge_mad_left_right edge_mad_linear_interp_target hist_chi_left_target hist_chi_target_right hist_chi_left_right hist_chi_linear_interp_target temporal_mad_asymmetry temporal_edge_asymmetry rgb_motion_proxy_score,stage158_psnr stage158_ssim stage158_ms_ssim stage158_lpips original_psnr original_ssim original_ms_ssim original_lpips delta_psnr_vs_original delta_ssim_vs_original delta_ms_ssim_vs_original delta_lpips_vs_original payload_bytes side_mib_per_intermediate direct_total_mib_per_frame_ref label_low_psnr_lt26 label_high_lpips_gt022 label_high_payload_gt220k
