dataset,split,sequence,frame_gap,left_index,right_index,segment_length,middle_frame_count,dataset_item,dataset_item_relative,anchor_mib,gaussians_per_anchor
DAVIS,val,cows,2,4,6,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000004_000006.pt,DAVIS/val/cows/gap2/pair_000004_000006.pt,1.828125,36864
DAVIS,val,cows,2,6,8,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000006_000008.pt,DAVIS/val/cows/gap2/pair_000006_000008.pt,1.828125,36864
DAVIS,val,cows,2,8,10,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000008_000010.pt,DAVIS/val/cows/gap2/pair_000008_000010.pt,1.828125,36864
DAVIS,val,cows,2,10,12,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000010_000012.pt,DAVIS/val/cows/gap2/pair_000010_000012.pt,1.828125,36864
DAVIS,val,cows,2,12,14,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000012_000014.pt,DAVIS/val/cows/gap2/pair_000012_000014.pt,1.828125,36864
DAVIS,val,cows,2,14,16,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000014_000016.pt,DAVIS/val/cows/gap2/pair_000014_000016.pt,1.828125,36864
DAVIS,val,cows,2,16,18,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000016_000018.pt,DAVIS/val/cows/gap2/pair_000016_000018.pt,1.828125,36864
DAVIS,val,cows,2,18,20,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000018_000020.pt,DAVIS/val/cows/gap2/pair_000018_000020.pt,1.828125,36864
DAVIS,val,cows,2,20,22,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000020_000022.pt,DAVIS/val/cows/gap2/pair_000020_000022.pt,1.828125,36864
DAVIS,val,cows,2,22,24,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000022_000024.pt,DAVIS/val/cows/gap2/pair_000022_000024.pt,1.828125,36864
DAVIS,val,cows,2,24,26,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000024_000026.pt,DAVIS/val/cows/gap2/pair_000024_000026.pt,1.828125,36864
DAVIS,val,cows,2,26,28,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000026_000028.pt,DAVIS/val/cows/gap2/pair_000026_000028.pt,1.828125,36864
DAVIS,val,cows,2,28,30,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000028_000030.pt,DAVIS/val/cows/gap2/pair_000028_000030.pt,1.828125,36864
DAVIS,val,cows,2,30,32,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000030_000032.pt,DAVIS/val/cows/gap2/pair_000030_000032.pt,1.828125,36864
DAVIS,val,cows,2,32,34,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000032_000034.pt,DAVIS/val/cows/gap2/pair_000032_000034.pt,1.828125,36864
DAVIS,val,cows,2,34,36,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000034_000036.pt,DAVIS/val/cows/gap2/pair_000034_000036.pt,1.828125,36864
DAVIS,val,cows,2,36,38,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000036_000038.pt,DAVIS/val/cows/gap2/pair_000036_000038.pt,1.828125,36864
DAVIS,val,cows,2,38,40,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000038_000040.pt,DAVIS/val/cows/gap2/pair_000038_000040.pt,1.828125,36864
DAVIS,val,cows,2,40,42,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000040_000042.pt,DAVIS/val/cows/gap2/pair_000040_000042.pt,1.828125,36864
DAVIS,val,cows,2,42,44,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000042_000044.pt,DAVIS/val/cows/gap2/pair_000042_000044.pt,1.828125,36864
DAVIS,val,cows,2,44,46,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000044_000046.pt,DAVIS/val/cows/gap2/pair_000044_000046.pt,1.828125,36864
DAVIS,val,cows,2,46,48,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000046_000048.pt,DAVIS/val/cows/gap2/pair_000046_000048.pt,1.828125,36864
DAVIS,val,cows,2,48,50,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000048_000050.pt,DAVIS/val/cows/gap2/pair_000048_000050.pt,1.828125,36864
DAVIS,val,cows,2,50,52,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000050_000052.pt,DAVIS/val/cows/gap2/pair_000050_000052.pt,1.828125,36864
DAVIS,val,cows,2,52,54,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000052_000054.pt,DAVIS/val/cows/gap2/pair_000052_000054.pt,1.828125,36864
DAVIS,val,cows,2,54,56,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000054_000056.pt,DAVIS/val/cows/gap2/pair_000054_000056.pt,1.828125,36864
DAVIS,val,cows,2,56,58,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000056_000058.pt,DAVIS/val/cows/gap2/pair_000056_000058.pt,1.828125,36864
DAVIS,val,cows,2,58,60,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000058_000060.pt,DAVIS/val/cows/gap2/pair_000058_000060.pt,1.828125,36864
DAVIS,val,cows,2,60,62,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000060_000062.pt,DAVIS/val/cows/gap2/pair_000060_000062.pt,1.828125,36864
DAVIS,val,cows,2,62,64,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000062_000064.pt,DAVIS/val/cows/gap2/pair_000062_000064.pt,1.828125,36864
DAVIS,val,cows,2,64,66,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000064_000066.pt,DAVIS/val/cows/gap2/pair_000064_000066.pt,1.828125,36864
DAVIS,val,cows,2,66,68,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000066_000068.pt,DAVIS/val/cows/gap2/pair_000066_000068.pt,1.828125,36864
DAVIS,val,cows,2,68,70,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000068_000070.pt,DAVIS/val/cows/gap2/pair_000068_000070.pt,1.828125,36864
DAVIS,val,cows,2,70,72,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000070_000072.pt,DAVIS/val/cows/gap2/pair_000070_000072.pt,1.828125,36864
DAVIS,val,cows,2,72,74,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000072_000074.pt,DAVIS/val/cows/gap2/pair_000072_000074.pt,1.828125,36864
DAVIS,val,cows,2,74,76,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000074_000076.pt,DAVIS/val/cows/gap2/pair_000074_000076.pt,1.828125,36864
DAVIS,val,cows,2,76,78,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000076_000078.pt,DAVIS/val/cows/gap2/pair_000076_000078.pt,1.828125,36864
DAVIS,val,cows,2,78,80,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000078_000080.pt,DAVIS/val/cows/gap2/pair_000078_000080.pt,1.828125,36864
DAVIS,val,cows,2,80,82,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000080_000082.pt,DAVIS/val/cows/gap2/pair_000080_000082.pt,1.828125,36864
DAVIS,val,cows,2,82,84,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000082_000084.pt,DAVIS/val/cows/gap2/pair_000082_000084.pt,1.828125,36864
DAVIS,val,cows,2,84,86,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000084_000086.pt,DAVIS/val/cows/gap2/pair_000084_000086.pt,1.828125,36864
DAVIS,val,cows,2,86,88,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000086_000088.pt,DAVIS/val/cows/gap2/pair_000086_000088.pt,1.828125,36864
DAVIS,val,cows,2,88,90,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000088_000090.pt,DAVIS/val/cows/gap2/pair_000088_000090.pt,1.828125,36864
DAVIS,val,cows,2,90,92,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000090_000092.pt,DAVIS/val/cows/gap2/pair_000090_000092.pt,1.828125,36864
DAVIS,val,cows,2,92,94,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000092_000094.pt,DAVIS/val/cows/gap2/pair_000092_000094.pt,1.828125,36864
DAVIS,val,cows,2,94,96,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000094_000096.pt,DAVIS/val/cows/gap2/pair_000094_000096.pt,1.828125,36864
DAVIS,val,cows,2,96,98,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000096_000098.pt,DAVIS/val/cows/gap2/pair_000096_000098.pt,1.828125,36864
DAVIS,val,cows,2,98,100,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000098_000100.pt,DAVIS/val/cows/gap2/pair_000098_000100.pt,1.828125,36864
DAVIS,val,cows,2,100,102,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000100_000102.pt,DAVIS/val/cows/gap2/pair_000100_000102.pt,1.828125,36864
DAVIS,val,cows,2,102,103,1,0,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/cows/gap2/pair_000102_000103.pt,DAVIS/val/cows/gap2/pair_000102_000103.pt,1.828125,36864
DAVIS,val,dance-twirl,2,0,2,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000000_000002.pt,DAVIS/val/dance-twirl/gap2/pair_000000_000002.pt,1.828125,36864
DAVIS,val,dance-twirl,2,2,4,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000002_000004.pt,DAVIS/val/dance-twirl/gap2/pair_000002_000004.pt,1.828125,36864
DAVIS,val,dance-twirl,2,4,6,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000004_000006.pt,DAVIS/val/dance-twirl/gap2/pair_000004_000006.pt,1.828125,36864
DAVIS,val,dance-twirl,2,6,8,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000006_000008.pt,DAVIS/val/dance-twirl/gap2/pair_000006_000008.pt,1.828125,36864
DAVIS,val,dance-twirl,2,8,10,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000008_000010.pt,DAVIS/val/dance-twirl/gap2/pair_000008_000010.pt,1.828125,36864
DAVIS,val,dance-twirl,2,10,12,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000010_000012.pt,DAVIS/val/dance-twirl/gap2/pair_000010_000012.pt,1.828125,36864
DAVIS,val,dance-twirl,2,12,14,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000012_000014.pt,DAVIS/val/dance-twirl/gap2/pair_000012_000014.pt,1.828125,36864
DAVIS,val,dance-twirl,2,14,16,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000014_000016.pt,DAVIS/val/dance-twirl/gap2/pair_000014_000016.pt,1.828125,36864
DAVIS,val,dance-twirl,2,16,18,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000016_000018.pt,DAVIS/val/dance-twirl/gap2/pair_000016_000018.pt,1.828125,36864
DAVIS,val,dance-twirl,2,18,20,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000018_000020.pt,DAVIS/val/dance-twirl/gap2/pair_000018_000020.pt,1.828125,36864
DAVIS,val,dance-twirl,2,20,22,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000020_000022.pt,DAVIS/val/dance-twirl/gap2/pair_000020_000022.pt,1.828125,36864
DAVIS,val,dance-twirl,2,22,24,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000022_000024.pt,DAVIS/val/dance-twirl/gap2/pair_000022_000024.pt,1.828125,36864
DAVIS,val,dance-twirl,2,24,26,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000024_000026.pt,DAVIS/val/dance-twirl/gap2/pair_000024_000026.pt,1.828125,36864
DAVIS,val,dance-twirl,2,26,28,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000026_000028.pt,DAVIS/val/dance-twirl/gap2/pair_000026_000028.pt,1.828125,36864
DAVIS,val,dance-twirl,2,28,30,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000028_000030.pt,DAVIS/val/dance-twirl/gap2/pair_000028_000030.pt,1.828125,36864
DAVIS,val,dance-twirl,2,30,32,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000030_000032.pt,DAVIS/val/dance-twirl/gap2/pair_000030_000032.pt,1.828125,36864
DAVIS,val,dance-twirl,2,32,34,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000032_000034.pt,DAVIS/val/dance-twirl/gap2/pair_000032_000034.pt,1.828125,36864
DAVIS,val,dance-twirl,2,34,36,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000034_000036.pt,DAVIS/val/dance-twirl/gap2/pair_000034_000036.pt,1.828125,36864
DAVIS,val,dance-twirl,2,36,38,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000036_000038.pt,DAVIS/val/dance-twirl/gap2/pair_000036_000038.pt,1.828125,36864
DAVIS,val,dance-twirl,2,38,40,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000038_000040.pt,DAVIS/val/dance-twirl/gap2/pair_000038_000040.pt,1.828125,36864
DAVIS,val,dance-twirl,2,40,42,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000040_000042.pt,DAVIS/val/dance-twirl/gap2/pair_000040_000042.pt,1.828125,36864
DAVIS,val,dance-twirl,2,42,44,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000042_000044.pt,DAVIS/val/dance-twirl/gap2/pair_000042_000044.pt,1.828125,36864
DAVIS,val,dance-twirl,2,44,46,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000044_000046.pt,DAVIS/val/dance-twirl/gap2/pair_000044_000046.pt,1.828125,36864
DAVIS,val,dance-twirl,2,46,48,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000046_000048.pt,DAVIS/val/dance-twirl/gap2/pair_000046_000048.pt,1.828125,36864
DAVIS,val,dance-twirl,2,48,50,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000048_000050.pt,DAVIS/val/dance-twirl/gap2/pair_000048_000050.pt,1.828125,36864
DAVIS,val,dance-twirl,2,50,52,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000050_000052.pt,DAVIS/val/dance-twirl/gap2/pair_000050_000052.pt,1.828125,36864
DAVIS,val,dance-twirl,2,52,54,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000052_000054.pt,DAVIS/val/dance-twirl/gap2/pair_000052_000054.pt,1.828125,36864
DAVIS,val,dance-twirl,2,54,56,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000054_000056.pt,DAVIS/val/dance-twirl/gap2/pair_000054_000056.pt,1.828125,36864
DAVIS,val,dance-twirl,2,56,58,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000056_000058.pt,DAVIS/val/dance-twirl/gap2/pair_000056_000058.pt,1.828125,36864
DAVIS,val,dance-twirl,2,58,60,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000058_000060.pt,DAVIS/val/dance-twirl/gap2/pair_000058_000060.pt,1.828125,36864
DAVIS,val,dance-twirl,2,60,62,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000060_000062.pt,DAVIS/val/dance-twirl/gap2/pair_000060_000062.pt,1.828125,36864
DAVIS,val,dance-twirl,2,62,64,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000062_000064.pt,DAVIS/val/dance-twirl/gap2/pair_000062_000064.pt,1.828125,36864
DAVIS,val,dance-twirl,2,64,66,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000064_000066.pt,DAVIS/val/dance-twirl/gap2/pair_000064_000066.pt,1.828125,36864
DAVIS,val,dance-twirl,2,66,68,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000066_000068.pt,DAVIS/val/dance-twirl/gap2/pair_000066_000068.pt,1.828125,36864
DAVIS,val,dance-twirl,2,68,70,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000068_000070.pt,DAVIS/val/dance-twirl/gap2/pair_000068_000070.pt,1.828125,36864
DAVIS,val,dance-twirl,2,70,72,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000070_000072.pt,DAVIS/val/dance-twirl/gap2/pair_000070_000072.pt,1.828125,36864
DAVIS,val,dance-twirl,2,72,74,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000072_000074.pt,DAVIS/val/dance-twirl/gap2/pair_000072_000074.pt,1.828125,36864
DAVIS,val,dance-twirl,2,74,76,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000074_000076.pt,DAVIS/val/dance-twirl/gap2/pair_000074_000076.pt,1.828125,36864
DAVIS,val,dance-twirl,2,76,78,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000076_000078.pt,DAVIS/val/dance-twirl/gap2/pair_000076_000078.pt,1.828125,36864
DAVIS,val,dance-twirl,2,78,80,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000078_000080.pt,DAVIS/val/dance-twirl/gap2/pair_000078_000080.pt,1.828125,36864
DAVIS,val,dance-twirl,2,80,82,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000080_000082.pt,DAVIS/val/dance-twirl/gap2/pair_000080_000082.pt,1.828125,36864
DAVIS,val,dance-twirl,2,82,84,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000082_000084.pt,DAVIS/val/dance-twirl/gap2/pair_000082_000084.pt,1.828125,36864
DAVIS,val,dance-twirl,2,84,86,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000084_000086.pt,DAVIS/val/dance-twirl/gap2/pair_000084_000086.pt,1.828125,36864
DAVIS,val,dance-twirl,2,86,88,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000086_000088.pt,DAVIS/val/dance-twirl/gap2/pair_000086_000088.pt,1.828125,36864
DAVIS,val,dance-twirl,2,88,89,1,0,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dance-twirl/gap2/pair_000088_000089.pt,DAVIS/val/dance-twirl/gap2/pair_000088_000089.pt,1.828125,36864
DAVIS,val,dog,2,0,2,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000000_000002.pt,DAVIS/val/dog/gap2/pair_000000_000002.pt,1.828125,36864
DAVIS,val,dog,2,2,4,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000002_000004.pt,DAVIS/val/dog/gap2/pair_000002_000004.pt,1.828125,36864
DAVIS,val,dog,2,4,6,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000004_000006.pt,DAVIS/val/dog/gap2/pair_000004_000006.pt,1.828125,36864
DAVIS,val,dog,2,6,8,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000006_000008.pt,DAVIS/val/dog/gap2/pair_000006_000008.pt,1.828125,36864
DAVIS,val,dog,2,8,10,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000008_000010.pt,DAVIS/val/dog/gap2/pair_000008_000010.pt,1.828125,36864
DAVIS,val,dog,2,10,12,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000010_000012.pt,DAVIS/val/dog/gap2/pair_000010_000012.pt,1.828125,36864
DAVIS,val,dog,2,12,14,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000012_000014.pt,DAVIS/val/dog/gap2/pair_000012_000014.pt,1.828125,36864
DAVIS,val,dog,2,14,16,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000014_000016.pt,DAVIS/val/dog/gap2/pair_000014_000016.pt,1.828125,36864
DAVIS,val,dog,2,16,18,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000016_000018.pt,DAVIS/val/dog/gap2/pair_000016_000018.pt,1.828125,36864
DAVIS,val,dog,2,18,20,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000018_000020.pt,DAVIS/val/dog/gap2/pair_000018_000020.pt,1.828125,36864
DAVIS,val,dog,2,20,22,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000020_000022.pt,DAVIS/val/dog/gap2/pair_000020_000022.pt,1.828125,36864
DAVIS,val,dog,2,22,24,2,1,/data/hctang/tmp/opencode/mono_dfcgs_runs/stage61_davis_anchor_export_full/DAVIS/val/dog/gap2/pair_000022_000024.pt,DAVIS/val/dog/gap2/pair_000022_000024.pt,1.828125,36864
